0
0.12778
0.15988
0.27778
0.21327
0
0.26945
0.25736
0.24042
0.21912
0.19648
0.17609
0.14736
0.13642
0.12817
0.12399
0.12385
0.12554
0.1271
0.23328
0.25172
0.26745
0.27898
0.28519
0.28625
0.28336
0.030828
0.061605
0.091968
0.12071
0.14668
0.17022
0.19221
0.12727
0.12542
0.12213
0.11721
0.11042
0.10137
0.089525
0.074079
0.054027
0.028806
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.12037
0.075029
0.047957
0.1554
0.025236
0.027752
0.026243
0.029071
0.026243
0.027345
0.026243
0.027392
0.026519
0.026243
0.028931
0.026243
0.029427
0.026243
0.028303
0.026243
0.025696
0.026243
0.026535
0.026243
0.034882
0.026243
0.026243
0.026243
0.026243
0.026243
0.057249
0.026243
0.072168
0.026243
0.084811
0.025361
0.085375
0.024027
0.089661
0.024182
0.095554
0.10131
0.1021
0.10196
0.074552
0.10091
0.096473
0.099284
0.11811
0.096536
0.13899
0.098849
0.16254
0.10817
0.18355
0.11865
0.20327
0.12963
0.22064
0.14478
0.23608
0.16577
0.2476
0.18862
0.26046
0.20792
0.25921
0.22521
0.2575
0.2381
0.25361
0.248
0.050469
0.047564
0.050583
0.063285
0.051209
0.051575
0.051624
0.057116
0.051687
0.051985
0.053372
0.051743
0.061552
0.052643
0.057591
0.055138
0.055771
0.054397
0.0471
0.052381
0.052381
0.052381
0.052381
0.052381
0.052381
0.052381
0.052381
0.052311
0.050113
0.071909
0.077555
0.076866
0.07668
0.076616
0.075923
0.072938
0.10665
0.13407
0.078252
0.15522
0.089714
0.17355
0.10075
0.19138
0.10703
0.20684
0.13433
0.21968
0.15508
0.23231
0.17687
0.19821
0.23212
0.2069
0.22958
0.22168
0.22399
0.093178
0.078764
0.08334
0.085668
0.078519
0.077458
0.079508
0.078519
0.078519
0.078519
0.078519
0.080444
0.080458
0.07878
0.10636
0.1301
0.14436
0.16247
0.18113
0.18945
0.12276
0.20534
0.14332
0.20463
0.17344
0.20797
0.19936
0.19304
0.10843
0.10727
0.10656
0.10815
0.10654
0.104
0.1054
0.11085
0.13469
0.15669
0.18042
0.13977
0.17503
0.15822
0.17217
0.097692
0.12922
0.14001
0.13667
0.13199
0.1267
0.076357
0.10743
0.073973
